1 1 2
1 2 4
1 3 4
1 4 4
1 5 4
1 6 4
1 7 4
1 8 4
1 9 4
1 10 4
1 11 5
1 12 5
1 13 5
1 14 5
1 15 5
1 16 5
1 17 5
1 18 5
1 19 5
1 20 5
1 21 5
1 22 5
1 23 5
1 24 5
1 25 5
1 26 5
1 27 5
1 28 5
1 29 5
1 30 5
1 31 5
1 32 5
1 33 5
1 34 5
1 35 5
1 36 5
1 37 5
1 38 5
1 39 5
1 40 5
1 41 5
1 42 5
1 43 5
1 44 5
1 45 5
1 46 5
1 47 5
1 48 5
1 49 5
1 50 5
1 51 5
1 52 5
1 53 5
1 54 5
1 55 5
1 56 5
1 57 5
1 58 5
1 59 5
1 60 5
1 61 5
1 62 5
1 63 5
1 64 5
1 65 5
1 66 5
1 67 5
1 68 5
1 69 5
1 70 5
1 71 5
1 72 5
1 73 5
1 74 5
1 75 5
1 76 5
1 77 5
1 78 5
1 79 5
1 80 5
1 81 5
1 82 5
1 83 5
1 84 5
1 85 5
1 86 5
1 87 5
1 88 5
1 89 5
1 90 5
1 91 5
1 92 5
1 93 5
1 94 5
1 95 5
1 96 5
1 97 5
1 98 5
1 99 5
1 100 5
1 101 528
2 1 2
2 2 6
2 3 7
2 4 7
2 5 8
2 6 9
2 7 9
2 8 9
2 9 9
2 10 9
2 11 9
2 12 9
2 13 9
2 14 9
2 15 9
2 16 10
2 17 10
2 18 10
2 19 10
2 20 10
2 21 10
2 22 10
2 23 10
2 24 10
2 25 10
2 26 10
2 27 10
2 28 10
2 29 10
2 30 10
2 31 10
2 32 10
2 33 10
2 34 10
2 35 10
2 36 10
2 37 10
2 38 10
2 39 10
2 40 10
2 41 11
2 42 11
2 43 11
2 44 11
2 45 11
2 46 12
2 47 12
2 48 12
2 49 12
2 50 12
2 51 12
2 52 12
2 53 12
2 54 12
2 55 12
2 56 12
2 57 12
2 58 12
2 59 12
2 60 12
2 61 12
2 62 12
2 63 12
2 64 12
2 65 12
2 66 12
2 67 12
2 68 12
2 69 12
2 70 12
2 71 12
2 72 12
2 73 12
2 74 12
2 75 12
2 76 12
2 77 12
2 78 12
2 79 12
2 80 12
2 81 12
2 82 12
2 83 12
2 84 12
2 85 12
2 86 12
2 87 12
2 88 12
2 89 12
2 90 12
2 91 12
2 92 12
2 93 12
2 94 12
2 95 12
2 96 12
2 97 12
2 98 12
2 99 12
2 100 12
2 101 506
3 1 2
3 2 2
3 3 15
3 4 15
3 5 15
3 6 17
3 7 17
3 8 17
3 9 17
3 10 16
3 11 17
3 12 19
3 13 17
3 14 18
3 15 19
3 16 18
3 17 18
3 18 19
3 19 15
3 20 18
3 21 20
3 22 19
3 23 19
3 24 20
3 25 19
3 26 19
3 27 20
3 28 18
3 29 18
3 30 20
3 31 20
3 32 20
3 33 20
3 34 20
3 35 20
3 36 18
3 37 19
3 38 19
3 39 21
3 40 20
